"startTime";"endTime";"Solar power generation forecast - updated once a day"
"2026-04-23T03:30:00.000Z";"2026-04-23T03:45:00.000Z";112.6
"2026-04-23T03:45:00.000Z";"2026-04-23T04:00:00.000Z";144.7
"2026-04-23T04:00:00.000Z";"2026-04-23T04:15:00.000Z";192.3
"2026-04-23T04:15:00.000Z";"2026-04-23T04:30:00.000Z";235.3
"2026-04-23T04:30:00.000Z";"2026-04-23T04:45:00.000Z";278.4
"2026-04-23T04:45:00.000Z";"2026-04-23T05:00:00.000Z";321.4
"2026-04-23T05:00:00.000Z";"2026-04-23T05:15:00.000Z";373.6
"2026-04-23T05:15:00.000Z";"2026-04-23T05:30:00.000Z";418.5
"2026-04-23T05:30:00.000Z";"2026-04-23T05:45:00.000Z";463.3
"2026-04-23T05:45:00.000Z";"2026-04-23T06:00:00.000Z";508.2
"2026-04-23T06:00:00.000Z";"2026-04-23T06:15:00.000Z";554.6
"2026-04-23T06:15:00.000Z";"2026-04-23T06:30:00.000Z";595.3
"2026-04-23T06:30:00.000Z";"2026-04-23T06:45:00.000Z";636.1
"2026-04-23T06:45:00.000Z";"2026-04-23T07:00:00.000Z";676.9
"2026-04-23T07:00:00.000Z";"2026-04-23T07:15:00.000Z";720.7
"2026-04-23T07:15:00.000Z";"2026-04-23T07:30:00.000Z";751.6
"2026-04-23T07:30:00.000Z";"2026-04-23T07:45:00.000Z";782.6
"2026-04-23T07:45:00.000Z";"2026-04-23T08:00:00.000Z";813.6
"2026-04-23T08:00:00.000Z";"2026-04-23T08:15:00.000Z";835.9
"2026-04-23T08:15:00.000Z";"2026-04-23T08:30:00.000Z";854.3
"2026-04-23T08:30:00.000Z";"2026-04-23T08:45:00.000Z";872.6
"2026-04-23T08:45:00.000Z";"2026-04-23T09:00:00.000Z";891
"2026-04-23T09:00:00.000Z";"2026-04-23T09:15:00.000Z";909.1
"2026-04-23T09:15:00.000Z";"2026-04-23T09:30:00.000Z";918.7
"2026-04-23T09:30:00.000Z";"2026-04-23T09:45:00.000Z";918.7
"2026-04-23T09:45:00.000Z";"2026-04-23T10:00:00.000Z";909.1
"2026-04-23T10:00:00.000Z";"2026-04-23T10:15:00.000Z";904.7
"2026-04-23T10:15:00.000Z";"2026-04-23T10:30:00.000Z";894.8
"2026-04-23T10:30:00.000Z";"2026-04-23T10:45:00.000Z";885
"2026-04-23T10:45:00.000Z";"2026-04-23T11:00:00.000Z";875.2
"2026-04-23T11:00:00.000Z";"2026-04-23T11:15:00.000Z";865.8
"2026-04-23T11:15:00.000Z";"2026-04-23T11:30:00.000Z";845.4
"2026-04-23T11:30:00.000Z";"2026-04-23T11:45:00.000Z";825
"2026-04-23T11:45:00.000Z";"2026-04-23T12:00:00.000Z";804.6
"2026-04-23T12:00:00.000Z";"2026-04-23T12:15:00.000Z";773.1
"2026-04-23T12:15:00.000Z";"2026-04-23T12:30:00.000Z";742.2
"2026-04-23T12:30:00.000Z";"2026-04-23T12:45:00.000Z";711.3
"2026-04-23T12:45:00.000Z";"2026-04-23T13:00:00.000Z";680.4
"2026-04-23T13:00:00.000Z";"2026-04-23T13:15:00.000Z";643.9
"2026-04-23T13:15:00.000Z";"2026-04-23T13:30:00.000Z";606.7
"2026-04-23T13:30:00.000Z";"2026-04-23T13:45:00.000Z";569.5
"2026-04-23T13:45:00.000Z";"2026-04-23T14:00:00.000Z";532.2
"2026-04-23T14:00:00.000Z";"2026-04-23T14:15:00.000Z";487.8
"2026-04-23T14:15:00.000Z";"2026-04-23T14:30:00.000Z";448.6
"2026-04-23T14:30:00.000Z";"2026-04-23T14:45:00.000Z";409.5
"2026-04-23T14:45:00.000Z";"2026-04-23T15:00:00.000Z";370.4
"2026-04-23T15:00:00.000Z";"2026-04-23T15:15:00.000Z";331.3
"2026-04-23T15:15:00.000Z";"2026-04-23T15:30:00.000Z";293.8
"2026-04-23T15:30:00.000Z";"2026-04-23T15:45:00.000Z";256.2
"2026-04-23T15:45:00.000Z";"2026-04-23T16:00:00.000Z";218.7
"2026-04-23T16:00:00.000Z";"2026-04-23T16:15:00.000Z";177.5
"2026-04-23T16:15:00.000Z";"2026-04-23T16:30:00.000Z";145.1
"2026-04-23T16:30:00.000Z";"2026-04-23T16:45:00.000Z";112.7
"2026-04-23T16:45:00.000Z";"2026-04-23T17:00:00.000Z";80.2
"2026-04-23T17:00:00.000Z";"2026-04-23T17:15:00.000Z";30.9
"2026-04-23T17:15:00.000Z";"2026-04-23T17:30:00.000Z";20.6
"2026-04-23T17:30:00.000Z";"2026-04-23T17:45:00.000Z";10.3
"2026-04-23T17:45:00.000Z";"2026-04-23T18:00:00.000Z";0
"2026-04-23T18:00:00.000Z";"2026-04-23T18:15:00.000Z";0
"2026-04-23T18:15:00.000Z";"2026-04-23T18:30:00.000Z";0
"2026-04-23T18:30:00.000Z";"2026-04-23T18:45:00.000Z";0
"2026-04-23T18:45:00.000Z";"2026-04-23T19:00:00.000Z";0
"2026-04-23T19:00:00.000Z";"2026-04-23T19:15:00.000Z";0
"2026-04-23T19:15:00.000Z";"2026-04-23T19:30:00.000Z";0
"2026-04-23T19:30:00.000Z";"2026-04-23T19:45:00.000Z";0
"2026-04-23T19:45:00.000Z";"2026-04-23T20:00:00.000Z";0
"2026-04-23T20:00:00.000Z";"2026-04-23T20:15:00.000Z";0
"2026-04-23T20:15:00.000Z";"2026-04-23T20:30:00.000Z";0
"2026-04-23T20:30:00.000Z";"2026-04-23T20:45:00.000Z";0
"2026-04-23T20:45:00.000Z";"2026-04-23T21:00:00.000Z";0
"2026-04-23T21:00:00.000Z";"2026-04-23T21:15:00.000Z";0
"2026-04-23T21:15:00.000Z";"2026-04-23T21:30:00.000Z";0
"2026-04-23T21:30:00.000Z";"2026-04-23T21:45:00.000Z";0
"2026-04-23T21:45:00.000Z";"2026-04-23T22:00:00.000Z";0
"2026-04-23T22:00:00.000Z";"2026-04-23T22:15:00.000Z";0
"2026-04-23T22:15:00.000Z";"2026-04-23T22:30:00.000Z";0
"2026-04-23T22:30:00.000Z";"2026-04-23T22:45:00.000Z";0
"2026-04-23T22:45:00.000Z";"2026-04-23T23:00:00.000Z";0
"2026-04-23T23:00:00.000Z";"2026-04-23T23:15:00.000Z";0
"2026-04-23T23:15:00.000Z";"2026-04-23T23:30:00.000Z";0
"2026-04-23T23:30:00.000Z";"2026-04-23T23:45:00.000Z";0
"2026-04-23T23:45:00.000Z";"2026-04-24T00:00:00.000Z";0
"2026-04-24T00:00:00.000Z";"2026-04-24T00:15:00.000Z";0
"2026-04-24T00:15:00.000Z";"2026-04-24T00:30:00.000Z";0
"2026-04-24T00:30:00.000Z";"2026-04-24T00:45:00.000Z";0
"2026-04-24T00:45:00.000Z";"2026-04-24T01:00:00.000Z";0
"2026-04-24T01:00:00.000Z";"2026-04-24T01:15:00.000Z";0
"2026-04-24T01:15:00.000Z";"2026-04-24T01:30:00.000Z";0
"2026-04-24T01:30:00.000Z";"2026-04-24T01:45:00.000Z";0
"2026-04-24T01:45:00.000Z";"2026-04-24T02:00:00.000Z";0
"2026-04-24T02:00:00.000Z";"2026-04-24T02:15:00.000Z";0
"2026-04-24T02:15:00.000Z";"2026-04-24T02:30:00.000Z";0.8
"2026-04-24T02:30:00.000Z";"2026-04-24T02:45:00.000Z";1.7
"2026-04-24T02:45:00.000Z";"2026-04-24T03:00:00.000Z";2.5
"2026-04-24T03:00:00.000Z";"2026-04-24T03:15:00.000Z";41.6
"2026-04-24T03:15:00.000Z";"2026-04-24T03:30:00.000Z";68.2
"2026-04-24T03:30:00.000Z";"2026-04-24T03:45:00.000Z";94.7
"2026-04-24T03:45:00.000Z";"2026-04-24T04:00:00.000Z";121.3
"2026-04-24T04:00:00.000Z";"2026-04-24T04:15:00.000Z";152.2
"2026-04-24T04:15:00.000Z";"2026-04-24T04:30:00.000Z";193.4
"2026-04-24T04:30:00.000Z";"2026-04-24T04:45:00.000Z";234.7
"2026-04-24T04:45:00.000Z";"2026-04-24T05:00:00.000Z";275.9
"2026-04-24T05:00:00.000Z";"2026-04-24T05:15:00.000Z";336.3
"2026-04-24T05:15:00.000Z";"2026-04-24T05:30:00.000Z";386.2
"2026-04-24T05:30:00.000Z";"2026-04-24T05:45:00.000Z";436.2
"2026-04-24T05:45:00.000Z";"2026-04-24T06:00:00.000Z";486.1
"2026-04-24T06:00:00.000Z";"2026-04-24T06:15:00.000Z";543.9
"2026-04-24T06:15:00.000Z";"2026-04-24T06:30:00.000Z";590.4
"2026-04-24T06:30:00.000Z";"2026-04-24T06:45:00.000Z";636.9
"2026-04-24T06:45:00.000Z";"2026-04-24T07:00:00.000Z";683.4
"2026-04-24T07:00:00.000Z";"2026-04-24T07:15:00.000Z";731.1
"2026-04-24T07:15:00.000Z";"2026-04-24T07:30:00.000Z";765.8
"2026-04-24T07:30:00.000Z";"2026-04-24T07:45:00.000Z";800.5
"2026-04-24T07:45:00.000Z";"2026-04-24T08:00:00.000Z";835.2
"2026-04-24T08:00:00.000Z";"2026-04-24T08:15:00.000Z";855.1
"2026-04-24T08:15:00.000Z";"2026-04-24T08:30:00.000Z";879.1
"2026-04-24T08:30:00.000Z";"2026-04-24T08:45:00.000Z";903.1
"2026-04-24T08:45:00.000Z";"2026-04-24T09:00:00.000Z";927.1
"2026-04-24T09:00:00.000Z";"2026-04-24T09:15:00.000Z";974.3
"2026-04-24T09:15:00.000Z";"2026-04-24T09:30:00.000Z";976.1
"2026-04-24T09:30:00.000Z";"2026-04-24T09:45:00.000Z";976.1
"2026-04-24T09:45:00.000Z";"2026-04-24T10:00:00.000Z";974.3
"2026-04-24T10:00:00.000Z";"2026-04-24T10:15:00.000Z";974.3
"2026-04-24T10:15:00.000Z";"2026-04-24T10:30:00.000Z";971.5
"2026-04-24T10:30:00.000Z";"2026-04-24T10:45:00.000Z";969.7
"2026-04-24T10:45:00.000Z";"2026-04-24T11:00:00.000Z";967
"2026-04-24T11:00:00.000Z";"2026-04-24T11:15:00.000Z";932.4
"2026-04-24T11:15:00.000Z";"2026-04-24T11:30:00.000Z";912.1
"2026-04-24T11:30:00.000Z";"2026-04-24T11:45:00.000Z";891.9
"2026-04-24T11:45:00.000Z";"2026-04-24T12:00:00.000Z";871.7
"2026-04-24T12:00:00.000Z";"2026-04-24T12:15:00.000Z";852.4
"2026-04-24T12:15:00.000Z";"2026-04-24T12:30:00.000Z";823.4
"2026-04-24T12:30:00.000Z";"2026-04-24T12:45:00.000Z";794.3
"2026-04-24T12:45:00.000Z";"2026-04-24T13:00:00.000Z";765.3
"2026-04-24T13:00:00.000Z";"2026-04-24T13:15:00.000Z";730.8
"2026-04-24T13:15:00.000Z";"2026-04-24T13:30:00.000Z";690.1
"2026-04-24T13:30:00.000Z";"2026-04-24T13:45:00.000Z";649.4
"2026-04-24T13:45:00.000Z";"2026-04-24T14:00:00.000Z";608.6
"2026-04-24T14:00:00.000Z";"2026-04-24T14:15:00.000Z";552.2
"2026-04-24T14:15:00.000Z";"2026-04-24T14:30:00.000Z";506.1
"2026-04-24T14:30:00.000Z";"2026-04-24T14:45:00.000Z";459.9
"2026-04-24T14:45:00.000Z";"2026-04-24T15:00:00.000Z";413.8
"2026-04-24T15:00:00.000Z";"2026-04-24T15:15:00.000Z";365.3
"2026-04-24T15:15:00.000Z";"2026-04-24T15:30:00.000Z";322.2
"2026-04-24T15:30:00.000Z";"2026-04-24T15:45:00.000Z";279.2
"2026-04-24T15:45:00.000Z";"2026-04-24T16:00:00.000Z";236.1
"2026-04-24T16:00:00.000Z";"2026-04-24T16:15:00.000Z";190.9
"2026-04-24T16:15:00.000Z";"2026-04-24T16:30:00.000Z";156
"2026-04-24T16:30:00.000Z";"2026-04-24T16:45:00.000Z";121.1
"2026-04-24T16:45:00.000Z";"2026-04-24T17:00:00.000Z";86.1
"2026-04-24T17:00:00.000Z";"2026-04-24T17:15:00.000Z";42.5
"2026-04-24T17:15:00.000Z";"2026-04-24T17:30:00.000Z";28.3
"2026-04-24T17:30:00.000Z";"2026-04-24T17:45:00.000Z";14.2
"2026-04-24T17:45:00.000Z";"2026-04-24T18:00:00.000Z";0
"2026-04-24T18:00:00.000Z";"2026-04-24T18:15:00.000Z";0
"2026-04-24T18:15:00.000Z";"2026-04-24T18:30:00.000Z";0
"2026-04-24T18:30:00.000Z";"2026-04-24T18:45:00.000Z";0
"2026-04-24T18:45:00.000Z";"2026-04-24T19:00:00.000Z";0
"2026-04-24T19:00:00.000Z";"2026-04-24T19:15:00.000Z";0
"2026-04-24T19:15:00.000Z";"2026-04-24T19:30:00.000Z";0
"2026-04-24T19:30:00.000Z";"2026-04-24T19:45:00.000Z";0
"2026-04-24T19:45:00.000Z";"2026-04-24T20:00:00.000Z";0
"2026-04-24T20:00:00.000Z";"2026-04-24T20:15:00.000Z";0
"2026-04-24T20:15:00.000Z";"2026-04-24T20:30:00.000Z";0
"2026-04-24T20:30:00.000Z";"2026-04-24T20:45:00.000Z";0
"2026-04-24T20:45:00.000Z";"2026-04-24T21:00:00.000Z";0
"2026-04-24T21:00:00.000Z";"2026-04-24T21:15:00.000Z";0
"2026-04-24T21:15:00.000Z";"2026-04-24T21:30:00.000Z";0
"2026-04-24T21:30:00.000Z";"2026-04-24T21:45:00.000Z";0
"2026-04-24T21:45:00.000Z";"2026-04-24T22:00:00.000Z";0
"2026-04-24T22:00:00.000Z";"2026-04-24T22:15:00.000Z";0
"2026-04-24T22:15:00.000Z";"2026-04-24T22:30:00.000Z";0
"2026-04-24T22:30:00.000Z";"2026-04-24T22:45:00.000Z";0
"2026-04-24T22:45:00.000Z";"2026-04-24T23:00:00.000Z";0
"2026-04-24T23:00:00.000Z";"2026-04-24T23:15:00.000Z";0
"2026-04-24T23:15:00.000Z";"2026-04-24T23:30:00.000Z";0
"2026-04-24T23:30:00.000Z";"2026-04-24T23:45:00.000Z";0
"2026-04-24T23:45:00.000Z";"2026-04-25T00:00:00.000Z";0
"2026-04-25T00:00:00.000Z";"2026-04-25T00:15:00.000Z";0
"2026-04-25T00:15:00.000Z";"2026-04-25T00:30:00.000Z";0
"2026-04-25T00:30:00.000Z";"2026-04-25T00:45:00.000Z";0
"2026-04-25T00:45:00.000Z";"2026-04-25T01:00:00.000Z";0
"2026-04-25T01:00:00.000Z";"2026-04-25T01:15:00.000Z";0
"2026-04-25T01:15:00.000Z";"2026-04-25T01:30:00.000Z";0
"2026-04-25T01:30:00.000Z";"2026-04-25T01:45:00.000Z";0
"2026-04-25T01:45:00.000Z";"2026-04-25T02:00:00.000Z";0
"2026-04-25T02:00:00.000Z";"2026-04-25T02:15:00.000Z";0
"2026-04-25T02:15:00.000Z";"2026-04-25T02:30:00.000Z";1.5
"2026-04-25T02:30:00.000Z";"2026-04-25T02:45:00.000Z";3
"2026-04-25T02:45:00.000Z";"2026-04-25T03:00:00.000Z";4.4
"2026-04-25T03:00:00.000Z";"2026-04-25T03:15:00.000Z";16.4
"2026-04-25T03:15:00.000Z";"2026-04-25T03:30:00.000Z";32.6
"2026-04-25T03:30:00.000Z";"2026-04-25T03:45:00.000Z";48.9
"2026-04-25T03:45:00.000Z";"2026-04-25T04:00:00.000Z";65.1
"2026-04-25T04:00:00.000Z";"2026-04-25T04:15:00.000Z";96.5
"2026-04-25T04:15:00.000Z";"2026-04-25T04:30:00.000Z";120.3
"2026-04-25T04:30:00.000Z";"2026-04-25T04:45:00.000Z";144.1
"2026-04-25T04:45:00.000Z";"2026-04-25T05:00:00.000Z";167.8
"2026-04-25T05:00:00.000Z";"2026-04-25T05:15:00.000Z";197.6
"2026-04-25T05:15:00.000Z";"2026-04-25T05:30:00.000Z";219.8
"2026-04-25T05:30:00.000Z";"2026-04-25T05:45:00.000Z";242.1
"2026-04-25T05:45:00.000Z";"2026-04-25T06:00:00.000Z";264.3
"2026-04-25T06:00:00.000Z";"2026-04-25T06:15:00.000Z";283.6
"2026-04-25T06:15:00.000Z";"2026-04-25T06:30:00.000Z";301.1
"2026-04-25T06:30:00.000Z";"2026-04-25T06:45:00.000Z";318.7
"2026-04-25T06:45:00.000Z";"2026-04-25T07:00:00.000Z";336.2
"2026-04-25T07:00:00.000Z";"2026-04-25T07:15:00.000Z";350
"2026-04-25T07:15:00.000Z";"2026-04-25T07:30:00.000Z";364.1
"2026-04-25T07:30:00.000Z";"2026-04-25T07:45:00.000Z";378.3
"2026-04-25T07:45:00.000Z";"2026-04-25T08:00:00.000Z";392.5
"2026-04-25T08:00:00.000Z";"2026-04-25T08:15:00.000Z";403.2
"2026-04-25T08:15:00.000Z";"2026-04-25T08:30:00.000Z";416.6
"2026-04-25T08:30:00.000Z";"2026-04-25T08:45:00.000Z";430
"2026-04-25T08:45:00.000Z";"2026-04-25T09:00:00.000Z";443.4
"2026-04-25T09:00:00.000Z";"2026-04-25T09:15:00.000Z";467.7
"2026-04-25T09:15:00.000Z";"2026-04-25T09:30:00.000Z";489.2
"2026-04-25T09:30:00.000Z";"2026-04-25T09:45:00.000Z";489.2
"2026-04-25T09:45:00.000Z";"2026-04-25T10:00:00.000Z";467.7
"2026-04-25T10:00:00.000Z";"2026-04-25T10:15:00.000Z";427.1
"2026-04-25T10:15:00.000Z";"2026-04-25T10:30:00.000Z";422.2
"2026-04-25T10:30:00.000Z";"2026-04-25T10:45:00.000Z";422.2
"2026-04-25T10:45:00.000Z";"2026-04-25T11:00:00.000Z";427.1
"2026-04-25T11:00:00.000Z";"2026-04-25T11:15:00.000Z";434.3
"2026-04-25T11:15:00.000Z";"2026-04-25T11:30:00.000Z";439.2
"2026-04-25T11:30:00.000Z";"2026-04-25T11:45:00.000Z";439.2
"2026-04-25T11:45:00.000Z";"2026-04-25T12:00:00.000Z";434.3
"2026-04-25T12:00:00.000Z";"2026-04-25T12:15:00.000Z";385.4
"2026-04-25T12:15:00.000Z";"2026-04-25T12:30:00.000Z";375.8
"2026-04-25T12:30:00.000Z";"2026-04-25T12:45:00.000Z";369.3
"2026-04-25T12:45:00.000Z";"2026-04-25T13:00:00.000Z";359.7
"2026-04-25T13:00:00.000Z";"2026-04-25T13:15:00.000Z";359.7
"2026-04-25T13:15:00.000Z";"2026-04-25T13:30:00.000Z";346.9
"2026-04-25T13:30:00.000Z";"2026-04-25T13:45:00.000Z";334.1
"2026-04-25T13:45:00.000Z";"2026-04-25T14:00:00.000Z";321.4
"2026-04-25T14:00:00.000Z";"2026-04-25T14:15:00.000Z";301.6
"2026-04-25T14:15:00.000Z";"2026-04-25T14:30:00.000Z";280.8
"2026-04-25T14:30:00.000Z";"2026-04-25T14:45:00.000Z";259.9
"2026-04-25T14:45:00.000Z";"2026-04-25T15:00:00.000Z";239
"2026-04-25T15:00:00.000Z";"2026-04-25T15:15:00.000Z";207.8
"2026-04-25T15:15:00.000Z";"2026-04-25T15:30:00.000Z";185
"2026-04-25T15:30:00.000Z";"2026-04-25T15:45:00.000Z";162.2
"2026-04-25T15:45:00.000Z";"2026-04-25T16:00:00.000Z";139.3
"2026-04-25T16:00:00.000Z";"2026-04-25T16:15:00.000Z";116.1
"2026-04-25T16:15:00.000Z";"2026-04-25T16:30:00.000Z";97.1
"2026-04-25T16:30:00.000Z";"2026-04-25T16:45:00.000Z";78
"2026-04-25T16:45:00.000Z";"2026-04-25T17:00:00.000Z";59
"2026-04-25T17:00:00.000Z";"2026-04-25T17:15:00.000Z";37.6
"2026-04-25T17:15:00.000Z";"2026-04-25T17:30:00.000Z";26.7
"2026-04-25T17:30:00.000Z";"2026-04-25T17:45:00.000Z";15.8
"2026-04-25T17:45:00.000Z";"2026-04-25T18:00:00.000Z";4.8
"2026-04-25T18:00:00.000Z";"2026-04-25T18:15:00.000Z";0
"2026-04-25T18:15:00.000Z";"2026-04-25T18:30:00.000Z";0
"2026-04-25T18:30:00.000Z";"2026-04-25T18:45:00.000Z";0
"2026-04-25T18:45:00.000Z";"2026-04-25T19:00:00.000Z";0
"2026-04-25T19:00:00.000Z";"2026-04-25T19:15:00.000Z";0
"2026-04-25T19:15:00.000Z";"2026-04-25T19:30:00.000Z";0
"2026-04-25T19:30:00.000Z";"2026-04-25T19:45:00.000Z";0
"2026-04-25T19:45:00.000Z";"2026-04-25T20:00:00.000Z";0
"2026-04-25T20:00:00.000Z";"2026-04-25T20:15:00.000Z";0
"2026-04-25T20:15:00.000Z";"2026-04-25T20:30:00.000Z";0
"2026-04-25T20:30:00.000Z";"2026-04-25T20:45:00.000Z";0
"2026-04-25T20:45:00.000Z";"2026-04-25T21:00:00.000Z";0
"2026-04-25T21:00:00.000Z";"2026-04-25T21:15:00.000Z";0
"2026-04-25T21:15:00.000Z";"2026-04-25T21:30:00.000Z";0
"2026-04-25T21:30:00.000Z";"2026-04-25T21:45:00.000Z";0
"2026-04-25T21:45:00.000Z";"2026-04-25T22:00:00.000Z";0
"2026-04-25T22:00:00.000Z";"2026-04-25T22:15:00.000Z";0
"2026-04-25T22:15:00.000Z";"2026-04-25T22:30:00.000Z";0
"2026-04-25T22:30:00.000Z";"2026-04-25T22:45:00.000Z";0
"2026-04-25T22:45:00.000Z";"2026-04-25T23:00:00.000Z";0
"2026-04-25T23:00:00.000Z";"2026-04-25T23:15:00.000Z";0
"2026-04-25T23:15:00.000Z";"2026-04-25T23:30:00.000Z";0
"2026-04-25T23:30:00.000Z";"2026-04-25T23:45:00.000Z";0
"2026-04-25T23:45:00.000Z";"2026-04-26T00:00:00.000Z";0
"2026-04-26T00:00:00.000Z";"2026-04-26T00:15:00.000Z";0
"2026-04-26T00:15:00.000Z";"2026-04-26T00:30:00.000Z";0
"2026-04-26T00:30:00.000Z";"2026-04-26T00:45:00.000Z";0
"2026-04-26T00:45:00.000Z";"2026-04-26T01:00:00.000Z";0
"2026-04-26T01:00:00.000Z";"2026-04-26T01:15:00.000Z";0
"2026-04-26T01:15:00.000Z";"2026-04-26T01:30:00.000Z";0
"2026-04-26T01:30:00.000Z";"2026-04-26T01:45:00.000Z";0
"2026-04-26T01:45:00.000Z";"2026-04-26T02:00:00.000Z";0
"2026-04-26T02:00:00.000Z";"2026-04-26T02:15:00.000Z";0
"2026-04-26T02:15:00.000Z";"2026-04-26T02:30:00.000Z";3.3
"2026-04-26T02:30:00.000Z";"2026-04-26T02:45:00.000Z";6.6
"2026-04-26T02:45:00.000Z";"2026-04-26T03:00:00.000Z";9.9
"2026-04-26T03:00:00.000Z";"2026-04-26T03:15:00.000Z";56
"2026-04-26T03:15:00.000Z";"2026-04-26T03:30:00.000Z";89.4
"2026-04-26T03:30:00.000Z";"2026-04-26T03:45:00.000Z";122.7
"2026-04-26T03:45:00.000Z";"2026-04-26T04:00:00.000Z";156
"2026-04-26T04:00:00.000Z";"2026-04-26T04:15:00.000Z";201.1
"2026-04-26T04:15:00.000Z";"2026-04-26T04:30:00.000Z";248.2
"2026-04-26T04:30:00.000Z";"2026-04-26T04:45:00.000Z";295.3
"2026-04-26T04:45:00.000Z";"2026-04-26T05:00:00.000Z";342.4
"2026-04-26T05:00:00.000Z";"2026-04-26T05:15:00.000Z";407.9
"2026-04-26T05:15:00.000Z";"2026-04-26T05:30:00.000Z";457.9
"2026-04-26T05:30:00.000Z";"2026-04-26T05:45:00.000Z";507.9
"2026-04-26T05:45:00.000Z";"2026-04-26T06:00:00.000Z";557.9
"2026-04-26T06:00:00.000Z";"2026-04-26T06:15:00.000Z";611.8
"2026-04-26T06:15:00.000Z";"2026-04-26T06:30:00.000Z";651.8
"2026-04-26T06:30:00.000Z";"2026-04-26T06:45:00.000Z";691.8
"2026-04-26T06:45:00.000Z";"2026-04-26T07:00:00.000Z";731.8
"2026-04-26T07:00:00.000Z";"2026-04-26T07:15:00.000Z";766.6
"2026-04-26T07:15:00.000Z";"2026-04-26T07:30:00.000Z";790.8
"2026-04-26T07:30:00.000Z";"2026-04-26T07:45:00.000Z";815
"2026-04-26T07:45:00.000Z";"2026-04-26T08:00:00.000Z";839.2
"2026-04-26T08:00:00.000Z";"2026-04-26T08:15:00.000Z";848.1
"2026-04-26T08:15:00.000Z";"2026-04-26T08:30:00.000Z";859.6
"2026-04-26T08:30:00.000Z";"2026-04-26T08:45:00.000Z";871.2
"2026-04-26T08:45:00.000Z";"2026-04-26T09:00:00.000Z";882.8
"2026-04-26T09:00:00.000Z";"2026-04-26T09:15:00.000Z";890.2
"2026-04-26T09:15:00.000Z";"2026-04-26T09:30:00.000Z";900.8
"2026-04-26T09:30:00.000Z";"2026-04-26T09:45:00.000Z";900.8
"2026-04-26T09:45:00.000Z";"2026-04-26T10:00:00.000Z";890.2
"2026-04-26T10:00:00.000Z";"2026-04-26T10:15:00.000Z";885.8
"2026-04-26T10:15:00.000Z";"2026-04-26T10:30:00.000Z";874.7
"2026-04-26T10:30:00.000Z";"2026-04-26T10:45:00.000Z";863.6
"2026-04-26T10:45:00.000Z";"2026-04-26T11:00:00.000Z";852.5
"2026-04-26T11:00:00.000Z";"2026-04-26T11:15:00.000Z";823
"2026-04-26T11:15:00.000Z";"2026-04-26T11:30:00.000Z";810.9
"2026-04-26T11:30:00.000Z";"2026-04-26T11:45:00.000Z";802.9
"2026-04-26T11:45:00.000Z";"2026-04-26T12:00:00.000Z";790.8
"2026-04-26T12:00:00.000Z";"2026-04-26T12:15:00.000Z";790.8
"2026-04-26T12:15:00.000Z";"2026-04-26T12:30:00.000Z";769.2
"2026-04-26T12:30:00.000Z";"2026-04-26T12:45:00.000Z";747.6
"2026-04-26T12:45:00.000Z";"2026-04-26T13:00:00.000Z";726
"2026-04-26T13:00:00.000Z";"2026-04-26T13:15:00.000Z";686.5
"2026-04-26T13:15:00.000Z";"2026-04-26T13:30:00.000Z";651.5
"2026-04-26T13:30:00.000Z";"2026-04-26T13:45:00.000Z";616.5
"2026-04-26T13:45:00.000Z";"2026-04-26T14:00:00.000Z";581.5
"2026-04-26T14:00:00.000Z";"2026-04-26T14:15:00.000Z";537.3
"2026-04-26T14:15:00.000Z";"2026-04-26T14:30:00.000Z";498
"2026-04-26T14:30:00.000Z";"2026-04-26T14:45:00.000Z";458.8
"2026-04-26T14:45:00.000Z";"2026-04-26T15:00:00.000Z";419.5
"2026-04-26T15:00:00.000Z";"2026-04-26T15:15:00.000Z";376.8
"2026-04-26T15:15:00.000Z";"2026-04-26T15:30:00.000Z";338.9
"2026-04-26T15:30:00.000Z";"2026-04-26T15:45:00.000Z";301.1
"2026-04-26T15:45:00.000Z";"2026-04-26T16:00:00.000Z";263.2
"2026-04-26T16:00:00.000Z";"2026-04-26T16:15:00.000Z";227.9
"2026-04-26T16:15:00.000Z";"2026-04-26T16:30:00.000Z";193
"2026-04-26T16:30:00.000Z";"2026-04-26T16:45:00.000Z";158.1
"2026-04-26T16:45:00.000Z";"2026-04-26T17:00:00.000Z";123.2
"2026-04-26T17:00:00.000Z";"2026-04-26T17:15:00.000Z";73.9
"2026-04-26T17:15:00.000Z";"2026-04-26T17:30:00.000Z";52
"2026-04-26T17:30:00.000Z";"2026-04-26T17:45:00.000Z";30
"2026-04-26T17:45:00.000Z";"2026-04-26T18:00:00.000Z";8.1
"2026-04-26T18:00:00.000Z";"2026-04-26T18:15:00.000Z";0
"2026-04-26T18:15:00.000Z";"2026-04-26T18:30:00.000Z";0
"2026-04-26T18:30:00.000Z";"2026-04-26T18:45:00.000Z";0
"2026-04-26T18:45:00.000Z";"2026-04-26T19:00:00.000Z";0
"2026-04-26T19:00:00.000Z";"2026-04-26T19:15:00.000Z";0
"2026-04-26T19:15:00.000Z";"2026-04-26T19:30:00.000Z";0
"2026-04-26T19:30:00.000Z";"2026-04-26T19:45:00.000Z";0
"2026-04-26T19:45:00.000Z";"2026-04-26T20:00:00.000Z";0
"2026-04-26T20:00:00.000Z";"2026-04-26T20:15:00.000Z";0
