"startTime";"endTime";"Hydro power production - real-time data"
"2026-04-16T18:15:00.000Z";"2026-04-16T18:18:00.000Z";1507.68
"2026-04-16T18:18:00.000Z";"2026-04-16T18:21:00.000Z";1489.56
"2026-04-16T18:21:00.000Z";"2026-04-16T18:24:00.000Z";1478.34
"2026-04-16T18:24:00.000Z";"2026-04-16T18:27:00.000Z";1469.28
"2026-04-16T18:27:00.000Z";"2026-04-16T18:30:00.000Z";1440.76
"2026-04-16T18:30:00.000Z";"2026-04-16T18:33:00.000Z";1435.83
"2026-04-16T18:33:00.000Z";"2026-04-16T18:36:00.000Z";1431.67
"2026-04-16T18:36:00.000Z";"2026-04-16T18:39:00.000Z";1429.94
"2026-04-16T18:39:00.000Z";"2026-04-16T18:42:00.000Z";1432.17
"2026-04-16T18:42:00.000Z";"2026-04-16T18:45:00.000Z";1428.22
"2026-04-16T18:45:00.000Z";"2026-04-16T18:48:00.000Z";1433.66
"2026-04-16T18:48:00.000Z";"2026-04-16T18:51:00.000Z";1436.83
"2026-04-16T18:51:00.000Z";"2026-04-16T18:54:00.000Z";1437.94
"2026-04-16T18:54:00.000Z";"2026-04-16T18:57:00.000Z";1443.5
"2026-04-16T18:57:00.000Z";"2026-04-16T19:00:00.000Z";1435.45
"2026-04-16T19:00:00.000Z";"2026-04-16T19:03:00.000Z";1431.17
"2026-04-16T19:03:00.000Z";"2026-04-16T19:06:00.000Z";1411.84
"2026-04-16T19:06:00.000Z";"2026-04-16T19:09:00.000Z";1356.57
"2026-04-16T19:09:00.000Z";"2026-04-16T19:12:00.000Z";1344.72
"2026-04-16T19:12:00.000Z";"2026-04-16T19:15:00.000Z";1341.89
"2026-04-16T19:15:00.000Z";"2026-04-16T19:18:00.000Z";1326.13
"2026-04-16T19:18:00.000Z";"2026-04-16T19:21:00.000Z";1314.22
"2026-04-16T19:21:00.000Z";"2026-04-16T19:24:00.000Z";1304.67
"2026-04-16T19:24:00.000Z";"2026-04-16T19:27:00.000Z";1297.61
"2026-04-16T19:27:00.000Z";"2026-04-16T19:30:00.000Z";1286.06
"2026-04-16T19:30:00.000Z";"2026-04-16T19:33:00.000Z";1278.23
"2026-04-16T19:33:00.000Z";"2026-04-16T19:36:00.000Z";1271.39
"2026-04-16T19:36:00.000Z";"2026-04-16T19:39:00.000Z";1266.06
"2026-04-16T19:39:00.000Z";"2026-04-16T19:42:00.000Z";1257.56
"2026-04-16T19:42:00.000Z";"2026-04-16T19:45:00.000Z";1245.4
"2026-04-16T19:45:00.000Z";"2026-04-16T19:48:00.000Z";1251.38
"2026-04-16T19:48:00.000Z";"2026-04-16T19:51:00.000Z";1262.78
"2026-04-16T19:51:00.000Z";"2026-04-16T19:54:00.000Z";1254.23
"2026-04-16T19:54:00.000Z";"2026-04-16T19:57:00.000Z";1249.56
"2026-04-16T19:57:00.000Z";"2026-04-16T20:00:00.000Z";1301.32
"2026-04-16T20:00:00.000Z";"2026-04-16T20:03:00.000Z";1338.05
"2026-04-16T20:03:00.000Z";"2026-04-16T20:06:00.000Z";1337.61
"2026-04-16T20:06:00.000Z";"2026-04-16T20:09:00.000Z";1327.22
"2026-04-16T20:09:00.000Z";"2026-04-16T20:12:00.000Z";1324.78
"2026-04-16T20:12:00.000Z";"2026-04-16T20:15:00.000Z";1329.72
"2026-04-16T20:15:00.000Z";"2026-04-16T20:18:00.000Z";1325.28
"2026-04-16T20:18:00.000Z";"2026-04-16T20:21:00.000Z";1321.23
"2026-04-16T20:21:00.000Z";"2026-04-16T20:24:00.000Z";1323.33
"2026-04-16T20:24:00.000Z";"2026-04-16T20:27:00.000Z";1326.22
"2026-04-16T20:27:00.000Z";"2026-04-16T20:30:00.000Z";1328.11
"2026-04-16T20:30:00.000Z";"2026-04-16T20:33:00.000Z";1324.44
"2026-04-16T20:33:00.000Z";"2026-04-16T20:36:00.000Z";1320.89
"2026-04-16T20:36:00.000Z";"2026-04-16T20:39:00.000Z";1322.28
"2026-04-16T20:39:00.000Z";"2026-04-16T20:42:00.000Z";1319.83
"2026-04-16T20:42:00.000Z";"2026-04-16T20:45:00.000Z";1317.39
"2026-04-16T20:45:00.000Z";"2026-04-16T20:48:00.000Z";1310.11
"2026-04-16T20:48:00.000Z";"2026-04-16T20:51:00.000Z";1310.39
"2026-04-16T20:51:00.000Z";"2026-04-16T20:54:00.000Z";1302.95
"2026-04-16T20:54:00.000Z";"2026-04-16T20:57:00.000Z";1292.23
"2026-04-16T20:57:00.000Z";"2026-04-16T21:00:00.000Z";1261.64
"2026-04-16T21:00:00.000Z";"2026-04-16T21:03:00.000Z";1243.95
"2026-04-16T21:03:00.000Z";"2026-04-16T21:06:00.000Z";1243.56
"2026-04-16T21:06:00.000Z";"2026-04-16T21:09:00.000Z";1226.12
"2026-04-16T21:09:00.000Z";"2026-04-16T21:12:00.000Z";1182.35
"2026-04-16T21:12:00.000Z";"2026-04-16T21:15:00.000Z";1132.01
"2026-04-16T21:15:00.000Z";"2026-04-16T21:18:00.000Z";1143.94
"2026-04-16T21:18:00.000Z";"2026-04-16T21:21:00.000Z";1145.78
"2026-04-16T21:21:00.000Z";"2026-04-16T21:24:00.000Z";1130.73
"2026-04-16T21:24:00.000Z";"2026-04-16T21:27:00.000Z";1124.95
"2026-04-16T21:27:00.000Z";"2026-04-16T21:30:00.000Z";1112.68
"2026-04-16T21:30:00.000Z";"2026-04-16T21:33:00.000Z";1111.33
"2026-04-16T21:33:00.000Z";"2026-04-16T21:36:00.000Z";1118.06
"2026-04-16T21:36:00.000Z";"2026-04-16T21:39:00.000Z";1112.5
"2026-04-16T21:39:00.000Z";"2026-04-16T21:42:00.000Z";1114.5
"2026-04-16T21:42:00.000Z";"2026-04-16T21:45:00.000Z";1108.84
"2026-04-16T21:45:00.000Z";"2026-04-16T21:48:00.000Z";1110.83
"2026-04-16T21:48:00.000Z";"2026-04-16T21:51:00.000Z";1115.83
"2026-04-16T21:51:00.000Z";"2026-04-16T21:54:00.000Z";1116.67
"2026-04-16T21:54:00.000Z";"2026-04-16T21:57:00.000Z";1113.78
"2026-04-16T21:57:00.000Z";"2026-04-16T22:00:00.000Z";1116.56
"2026-04-16T22:00:00.000Z";"2026-04-16T22:03:00.000Z";1116.83
"2026-04-16T22:03:00.000Z";"2026-04-16T22:06:00.000Z";1126.05
"2026-04-16T22:06:00.000Z";"2026-04-16T22:09:00.000Z";1137.55
"2026-04-16T22:09:00.000Z";"2026-04-16T22:12:00.000Z";1131.06
"2026-04-16T22:12:00.000Z";"2026-04-16T22:15:00.000Z";1124.89
"2026-04-16T22:15:00.000Z";"2026-04-16T22:18:00.000Z";1124.33
"2026-04-16T22:18:00.000Z";"2026-04-16T22:21:00.000Z";1124.5
"2026-04-16T22:21:00.000Z";"2026-04-16T22:24:00.000Z";1136.05
"2026-04-16T22:24:00.000Z";"2026-04-16T22:27:00.000Z";1150
"2026-04-16T22:27:00.000Z";"2026-04-16T22:30:00.000Z";1150.95
"2026-04-16T22:30:00.000Z";"2026-04-16T22:33:00.000Z";1148.43
"2026-04-16T22:33:00.000Z";"2026-04-16T22:36:00.000Z";1157.94
"2026-04-16T22:36:00.000Z";"2026-04-16T22:39:00.000Z";1154.83
"2026-04-16T22:39:00.000Z";"2026-04-16T22:42:00.000Z";1156.05
"2026-04-16T22:42:00.000Z";"2026-04-16T22:45:00.000Z";1160.11
"2026-04-16T22:45:00.000Z";"2026-04-16T22:48:00.000Z";1155.5
"2026-04-16T22:48:00.000Z";"2026-04-16T22:51:00.000Z";1157.93
"2026-04-16T22:51:00.000Z";"2026-04-16T22:54:00.000Z";1159.33
"2026-04-16T22:54:00.000Z";"2026-04-16T22:57:00.000Z";1141.12
"2026-04-16T22:57:00.000Z";"2026-04-16T23:00:00.000Z";1128.84
"2026-04-16T23:00:00.000Z";"2026-04-16T23:03:00.000Z";1126.61
"2026-04-16T23:03:00.000Z";"2026-04-16T23:06:00.000Z";1127.61
"2026-04-16T23:06:00.000Z";"2026-04-16T23:09:00.000Z";1122.06
"2026-04-16T23:09:00.000Z";"2026-04-16T23:12:00.000Z";1123
"2026-04-16T23:12:00.000Z";"2026-04-16T23:15:00.000Z";1124.78
"2026-04-16T23:15:00.000Z";"2026-04-16T23:18:00.000Z";1128.33
"2026-04-16T23:18:00.000Z";"2026-04-16T23:21:00.000Z";1127.67
"2026-04-16T23:21:00.000Z";"2026-04-16T23:24:00.000Z";1125.06
"2026-04-16T23:24:00.000Z";"2026-04-16T23:27:00.000Z";1124.72
"2026-04-16T23:27:00.000Z";"2026-04-16T23:30:00.000Z";1109.51
"2026-04-16T23:30:00.000Z";"2026-04-16T23:33:00.000Z";1111.33
"2026-04-16T23:33:00.000Z";"2026-04-16T23:36:00.000Z";1120.33
"2026-04-16T23:36:00.000Z";"2026-04-16T23:39:00.000Z";1121.61
"2026-04-16T23:39:00.000Z";"2026-04-16T23:42:00.000Z";1123.94
"2026-04-16T23:42:00.000Z";"2026-04-16T23:45:00.000Z";1127.11
"2026-04-16T23:45:00.000Z";"2026-04-16T23:48:00.000Z";1135.83
"2026-04-16T23:48:00.000Z";"2026-04-16T23:51:00.000Z";1148.99
"2026-04-16T23:51:00.000Z";"2026-04-16T23:54:00.000Z";1150.44
"2026-04-16T23:54:00.000Z";"2026-04-16T23:57:00.000Z";1151.17
"2026-04-16T23:57:00.000Z";"2026-04-17T00:00:00.000Z";1143.78
"2026-04-17T00:00:00.000Z";"2026-04-17T00:03:00.000Z";1142.72
"2026-04-17T00:03:00.000Z";"2026-04-17T00:06:00.000Z";1156.39
"2026-04-17T00:06:00.000Z";"2026-04-17T00:09:00.000Z";1155.06
"2026-04-17T00:09:00.000Z";"2026-04-17T00:12:00.000Z";1152.9
"2026-04-17T00:12:00.000Z";"2026-04-17T00:15:00.000Z";1149.44
"2026-04-17T00:15:00.000Z";"2026-04-17T00:18:00.000Z";1147.83
"2026-04-17T00:18:00.000Z";"2026-04-17T00:21:00.000Z";1150.78
"2026-04-17T00:21:00.000Z";"2026-04-17T00:24:00.000Z";1149.33
"2026-04-17T00:24:00.000Z";"2026-04-17T00:27:00.000Z";1149.17
"2026-04-17T00:27:00.000Z";"2026-04-17T00:30:00.000Z";1150.22
"2026-04-17T00:30:00.000Z";"2026-04-17T00:33:00.000Z";1149.89
"2026-04-17T00:33:00.000Z";"2026-04-17T00:36:00.000Z";1147.61
"2026-04-17T00:36:00.000Z";"2026-04-17T00:39:00.000Z";1150
"2026-04-17T00:39:00.000Z";"2026-04-17T00:42:00.000Z";1146.05
