"startTime";"endTime";"Wind power production - real-time data"
"2026-04-19T12:33:00.000Z";"2026-04-19T12:36:00.000Z";321.463
"2026-04-19T12:36:00.000Z";"2026-04-19T12:39:00.000Z";343.997
"2026-04-19T12:39:00.000Z";"2026-04-19T12:42:00.000Z";354.327
"2026-04-19T12:42:00.000Z";"2026-04-19T12:45:00.000Z";372.66
"2026-04-19T12:45:00.000Z";"2026-04-19T12:48:00.000Z";396.327
"2026-04-19T12:48:00.000Z";"2026-04-19T12:51:00.000Z";415.646
"2026-04-19T12:51:00.000Z";"2026-04-19T12:54:00.000Z";423.158
"2026-04-19T12:54:00.000Z";"2026-04-19T12:57:00.000Z";439.82
"2026-04-19T12:57:00.000Z";"2026-04-19T13:00:00.000Z";460.957
"2026-04-19T13:00:00.000Z";"2026-04-19T13:03:00.000Z";476.32
"2026-04-19T13:03:00.000Z";"2026-04-19T13:06:00.000Z";463.669
"2026-04-19T13:06:00.000Z";"2026-04-19T13:09:00.000Z";480.335
"2026-04-19T13:09:00.000Z";"2026-04-19T13:12:00.000Z";491.828
"2026-04-19T13:12:00.000Z";"2026-04-19T13:15:00.000Z";493.666
"2026-04-19T13:15:00.000Z";"2026-04-19T13:18:00.000Z";512.663
"2026-04-19T13:18:00.000Z";"2026-04-19T13:21:00.000Z";520.322
"2026-04-19T13:21:00.000Z";"2026-04-19T13:24:00.000Z";515.67
"2026-04-19T13:24:00.000Z";"2026-04-19T13:27:00.000Z";527.815
"2026-04-19T13:27:00.000Z";"2026-04-19T13:30:00.000Z";540.661
"2026-04-19T13:30:00.000Z";"2026-04-19T13:33:00.000Z";556.151
"2026-04-19T13:33:00.000Z";"2026-04-19T13:36:00.000Z";557.779
"2026-04-19T13:36:00.000Z";"2026-04-19T13:39:00.000Z";580.452
"2026-04-19T13:39:00.000Z";"2026-04-19T13:42:00.000Z";589.828
"2026-04-19T13:42:00.000Z";"2026-04-19T13:45:00.000Z";625.156
"2026-04-19T13:45:00.000Z";"2026-04-19T13:48:00.000Z";633.166
"2026-04-19T13:48:00.000Z";"2026-04-19T13:51:00.000Z";639.657
"2026-04-19T13:51:00.000Z";"2026-04-19T13:54:00.000Z";652.324
"2026-04-19T13:54:00.000Z";"2026-04-19T13:57:00.000Z";665.493
"2026-04-19T13:57:00.000Z";"2026-04-19T14:00:00.000Z";660.667
"2026-04-19T14:00:00.000Z";"2026-04-19T14:03:00.000Z";657.338
"2026-04-19T14:03:00.000Z";"2026-04-19T14:06:00.000Z";649.656
"2026-04-19T14:06:00.000Z";"2026-04-19T14:09:00.000Z";682.315
"2026-04-19T14:09:00.000Z";"2026-04-19T14:12:00.000Z";686.651
"2026-04-19T14:12:00.000Z";"2026-04-19T14:15:00.000Z";695.337
"2026-04-19T14:15:00.000Z";"2026-04-19T14:18:00.000Z";672.488
"2026-04-19T14:18:00.000Z";"2026-04-19T14:21:00.000Z";685.488
"2026-04-19T14:21:00.000Z";"2026-04-19T14:24:00.000Z";685.497
"2026-04-19T14:24:00.000Z";"2026-04-19T14:27:00.000Z";696.134
"2026-04-19T14:27:00.000Z";"2026-04-19T14:30:00.000Z";692.525
"2026-04-19T14:30:00.000Z";"2026-04-19T14:33:00.000Z";696.488
"2026-04-19T14:33:00.000Z";"2026-04-19T14:36:00.000Z";720.282
"2026-04-19T14:36:00.000Z";"2026-04-19T14:39:00.000Z";739.505
"2026-04-19T14:39:00.000Z";"2026-04-19T14:42:00.000Z";738.017
"2026-04-19T14:42:00.000Z";"2026-04-19T14:45:00.000Z";732.149
"2026-04-19T14:45:00.000Z";"2026-04-19T14:48:00.000Z";722.187
"2026-04-19T14:48:00.000Z";"2026-04-19T14:51:00.000Z";720.841
"2026-04-19T14:51:00.000Z";"2026-04-19T14:54:00.000Z";710.504
"2026-04-19T14:54:00.000Z";"2026-04-19T14:57:00.000Z";714.345
"2026-04-19T14:57:00.000Z";"2026-04-19T15:00:00.000Z";702.335
"2026-04-19T15:00:00.000Z";"2026-04-19T15:03:00.000Z";715.623
"2026-04-19T15:03:00.000Z";"2026-04-19T15:06:00.000Z";726.159
"2026-04-19T15:06:00.000Z";"2026-04-19T15:09:00.000Z";712.523
"2026-04-19T15:09:00.000Z";"2026-04-19T15:12:00.000Z";691.855
"2026-04-19T15:12:00.000Z";"2026-04-19T15:15:00.000Z";709.317
"2026-04-19T15:15:00.000Z";"2026-04-19T15:18:00.000Z";729.848
"2026-04-19T15:18:00.000Z";"2026-04-19T15:21:00.000Z";755.145
"2026-04-19T15:21:00.000Z";"2026-04-19T15:24:00.000Z";752.339
"2026-04-19T15:24:00.000Z";"2026-04-19T15:27:00.000Z";730.35
"2026-04-19T15:27:00.000Z";"2026-04-19T15:30:00.000Z";711.66
"2026-04-19T15:30:00.000Z";"2026-04-19T15:33:00.000Z";718.034
"2026-04-19T15:33:00.000Z";"2026-04-19T15:36:00.000Z";725.646
"2026-04-19T15:36:00.000Z";"2026-04-19T15:39:00.000Z";699.688
"2026-04-19T15:39:00.000Z";"2026-04-19T15:42:00.000Z";696.664
"2026-04-19T15:42:00.000Z";"2026-04-19T15:45:00.000Z";706.996
"2026-04-19T15:45:00.000Z";"2026-04-19T15:48:00.000Z";689.517
"2026-04-19T15:48:00.000Z";"2026-04-19T15:51:00.000Z";682.989
"2026-04-19T15:51:00.000Z";"2026-04-19T15:54:00.000Z";671.172
"2026-04-19T15:54:00.000Z";"2026-04-19T15:57:00.000Z";674.331
"2026-04-19T15:57:00.000Z";"2026-04-19T16:00:00.000Z";669.172
"2026-04-19T16:00:00.000Z";"2026-04-19T16:03:00.000Z";678.991
"2026-04-19T16:03:00.000Z";"2026-04-19T16:06:00.000Z";687.011
"2026-04-19T16:06:00.000Z";"2026-04-19T16:09:00.000Z";698.656
"2026-04-19T16:09:00.000Z";"2026-04-19T16:12:00.000Z";700.029
"2026-04-19T16:12:00.000Z";"2026-04-19T16:15:00.000Z";700.343
"2026-04-19T16:15:00.000Z";"2026-04-19T16:18:00.000Z";707.278
"2026-04-19T16:18:00.000Z";"2026-04-19T16:21:00.000Z";699.181
"2026-04-19T16:21:00.000Z";"2026-04-19T16:24:00.000Z";708.337
"2026-04-19T16:24:00.000Z";"2026-04-19T16:27:00.000Z";705.853
"2026-04-19T16:27:00.000Z";"2026-04-19T16:30:00.000Z";688.503
"2026-04-19T16:30:00.000Z";"2026-04-19T16:33:00.000Z";690.339
"2026-04-19T16:33:00.000Z";"2026-04-19T16:36:00.000Z";695.335
"2026-04-19T16:36:00.000Z";"2026-04-19T16:39:00.000Z";694.835
"2026-04-19T16:39:00.000Z";"2026-04-19T16:42:00.000Z";697.487
"2026-04-19T16:42:00.000Z";"2026-04-19T16:45:00.000Z";691.165
"2026-04-19T16:45:00.000Z";"2026-04-19T16:48:00.000Z";708.33
"2026-04-19T16:48:00.000Z";"2026-04-19T16:51:00.000Z";708
"2026-04-19T16:51:00.000Z";"2026-04-19T16:54:00.000Z";704.673
"2026-04-19T16:54:00.000Z";"2026-04-19T16:57:00.000Z";706.487
"2026-04-19T16:57:00.000Z";"2026-04-19T17:00:00.000Z";716.659
"2026-04-19T17:00:00.000Z";"2026-04-19T17:03:00.000Z";718.157
"2026-04-19T17:03:00.000Z";"2026-04-19T17:06:00.000Z";727.825
"2026-04-19T17:06:00.000Z";"2026-04-19T17:09:00.000Z";745.83
"2026-04-19T17:09:00.000Z";"2026-04-19T17:12:00.000Z";765.657
"2026-04-19T17:12:00.000Z";"2026-04-19T17:15:00.000Z";778.997
"2026-04-19T17:15:00.000Z";"2026-04-19T17:18:00.000Z";794.32
"2026-04-19T17:18:00.000Z";"2026-04-19T17:21:00.000Z";807.496
"2026-04-19T17:21:00.000Z";"2026-04-19T17:24:00.000Z";828.147
"2026-04-19T17:24:00.000Z";"2026-04-19T17:27:00.000Z";836.659
"2026-04-19T17:27:00.000Z";"2026-04-19T17:30:00.000Z";844.662
"2026-04-19T17:30:00.000Z";"2026-04-19T17:33:00.000Z";858.492
"2026-04-19T17:33:00.000Z";"2026-04-19T17:36:00.000Z";885.481
"2026-04-19T17:36:00.000Z";"2026-04-19T17:39:00.000Z";903.99
"2026-04-19T17:39:00.000Z";"2026-04-19T17:42:00.000Z";920.658
"2026-04-19T17:42:00.000Z";"2026-04-19T17:45:00.000Z";941
"2026-04-19T17:45:00.000Z";"2026-04-19T17:48:00.000Z";966.124
"2026-04-19T17:48:00.000Z";"2026-04-19T17:51:00.000Z";997.795
"2026-04-19T17:51:00.000Z";"2026-04-19T17:54:00.000Z";1021.16
"2026-04-19T17:54:00.000Z";"2026-04-19T17:57:00.000Z";1032.16
"2026-04-19T17:57:00.000Z";"2026-04-19T18:00:00.000Z";1049.65
"2026-04-19T18:00:00.000Z";"2026-04-19T18:03:00.000Z";1071.47
"2026-04-19T18:03:00.000Z";"2026-04-19T18:06:00.000Z";1086.83
"2026-04-19T18:06:00.000Z";"2026-04-19T18:09:00.000Z";1100.65
"2026-04-19T18:09:00.000Z";"2026-04-19T18:12:00.000Z";1112.99
"2026-04-19T18:12:00.000Z";"2026-04-19T18:15:00.000Z";1124.33
"2026-04-19T18:15:00.000Z";"2026-04-19T18:18:00.000Z";1137.82
"2026-04-19T18:18:00.000Z";"2026-04-19T18:21:00.000Z";1159.82
"2026-04-19T18:21:00.000Z";"2026-04-19T18:24:00.000Z";1173
"2026-04-19T18:24:00.000Z";"2026-04-19T18:27:00.000Z";1174.19
"2026-04-19T18:27:00.000Z";"2026-04-19T18:30:00.000Z";1166.82
"2026-04-19T18:30:00.000Z";"2026-04-19T18:33:00.000Z";1183.32
"2026-04-19T18:33:00.000Z";"2026-04-19T18:36:00.000Z";1201.83
"2026-04-19T18:36:00.000Z";"2026-04-19T18:39:00.000Z";1214.16
"2026-04-19T18:39:00.000Z";"2026-04-19T18:42:00.000Z";1216.5
"2026-04-19T18:42:00.000Z";"2026-04-19T18:45:00.000Z";1222.99
"2026-04-19T18:45:00.000Z";"2026-04-19T18:48:00.000Z";1236.49
"2026-04-19T18:48:00.000Z";"2026-04-19T18:51:00.000Z";1251.66
"2026-04-19T18:51:00.000Z";"2026-04-19T18:54:00.000Z";1270.16
"2026-04-19T18:54:00.000Z";"2026-04-19T18:57:00.000Z";1287.49
"2026-04-19T18:57:00.000Z";"2026-04-19T19:00:00.000Z";1306.31
"2026-04-19T19:00:00.000Z";"2026-04-19T19:03:00.000Z";1338.3
"2026-04-19T19:03:00.000Z";"2026-04-19T19:06:00.000Z";1359.79
"2026-04-19T19:06:00.000Z";"2026-04-19T19:09:00.000Z";1371.83
"2026-04-19T19:09:00.000Z";"2026-04-19T19:12:00.000Z";1387.32
"2026-04-19T19:12:00.000Z";"2026-04-19T19:15:00.000Z";1404.66
"2026-04-19T19:15:00.000Z";"2026-04-19T19:18:00.000Z";1422.83
"2026-04-19T19:18:00.000Z";"2026-04-19T19:21:00.000Z";1426.66
"2026-04-19T19:21:00.000Z";"2026-04-19T19:24:00.000Z";1438.82
"2026-04-19T19:24:00.000Z";"2026-04-19T19:27:00.000Z";1440.69
"2026-04-19T19:27:00.000Z";"2026-04-19T19:30:00.000Z";1456.99
"2026-04-19T19:30:00.000Z";"2026-04-19T19:33:00.000Z";1475.81
"2026-04-19T19:33:00.000Z";"2026-04-19T19:36:00.000Z";1488.5
"2026-04-19T19:36:00.000Z";"2026-04-19T19:39:00.000Z";1495.98
"2026-04-19T19:39:00.000Z";"2026-04-19T19:42:00.000Z";1486.33
"2026-04-19T19:42:00.000Z";"2026-04-19T19:45:00.000Z";1490.99
"2026-04-19T19:45:00.000Z";"2026-04-19T19:48:00.000Z";1488.34
"2026-04-19T19:48:00.000Z";"2026-04-19T19:51:00.000Z";1483.17
"2026-04-19T19:51:00.000Z";"2026-04-19T19:54:00.000Z";1481
"2026-04-19T19:54:00.000Z";"2026-04-19T19:57:00.000Z";1483.5
"2026-04-19T19:57:00.000Z";"2026-04-19T20:00:00.000Z";1482.33
"2026-04-19T20:00:00.000Z";"2026-04-19T20:03:00.000Z";1487.01
"2026-04-19T20:03:00.000Z";"2026-04-19T20:06:00.000Z";1501.63
"2026-04-19T20:06:00.000Z";"2026-04-19T20:09:00.000Z";1516.35
"2026-04-19T20:09:00.000Z";"2026-04-19T20:12:00.000Z";1505.01
"2026-04-19T20:12:00.000Z";"2026-04-19T20:15:00.000Z";1492.99
"2026-04-19T20:15:00.000Z";"2026-04-19T20:18:00.000Z";1506.14
"2026-04-19T20:18:00.000Z";"2026-04-19T20:21:00.000Z";1505.17
"2026-04-19T20:21:00.000Z";"2026-04-19T20:24:00.000Z";1496.84
"2026-04-19T20:24:00.000Z";"2026-04-19T20:27:00.000Z";1483.51
"2026-04-19T20:27:00.000Z";"2026-04-19T20:30:00.000Z";1482.5
"2026-04-19T20:30:00.000Z";"2026-04-19T20:33:00.000Z";1474.17
"2026-04-19T20:33:00.000Z";"2026-04-19T20:36:00.000Z";1462
"2026-04-19T20:36:00.000Z";"2026-04-19T20:39:00.000Z";1447.84
"2026-04-19T20:39:00.000Z";"2026-04-19T20:42:00.000Z";1429.86
"2026-04-19T20:42:00.000Z";"2026-04-19T20:45:00.000Z";1405.85
"2026-04-19T20:45:00.000Z";"2026-04-19T20:48:00.000Z";1389.01
"2026-04-19T20:48:00.000Z";"2026-04-19T20:51:00.000Z";1399.66
"2026-04-19T20:51:00.000Z";"2026-04-19T20:54:00.000Z";1400.5
"2026-04-19T20:54:00.000Z";"2026-04-19T20:57:00.000Z";1391.17
"2026-04-19T20:57:00.000Z";"2026-04-19T21:00:00.000Z";1377.67
"2026-04-19T21:00:00.000Z";"2026-04-19T21:03:00.000Z";1381.67
"2026-04-19T21:03:00.000Z";"2026-04-19T21:06:00.000Z";1389.48
"2026-04-19T21:06:00.000Z";"2026-04-19T21:09:00.000Z";1389.5
"2026-04-19T21:09:00.000Z";"2026-04-19T21:12:00.000Z";1386.5
"2026-04-19T21:12:00.000Z";"2026-04-19T21:15:00.000Z";1385.51
"2026-04-19T21:15:00.000Z";"2026-04-19T21:18:00.000Z";1377.84
"2026-04-19T21:18:00.000Z";"2026-04-19T21:21:00.000Z";1366.87
"2026-04-19T21:21:00.000Z";"2026-04-19T21:24:00.000Z";1365.17
"2026-04-19T21:24:00.000Z";"2026-04-19T21:27:00.000Z";1369.32
"2026-04-19T21:27:00.000Z";"2026-04-19T21:30:00.000Z";1363.34
"2026-04-19T21:30:00.000Z";"2026-04-19T21:33:00.000Z";1355.84
"2026-04-19T21:33:00.000Z";"2026-04-19T21:36:00.000Z";1334.68
"2026-04-19T21:36:00.000Z";"2026-04-19T21:39:00.000Z";1310.19
"2026-04-19T21:39:00.000Z";"2026-04-19T21:42:00.000Z";1284.34
"2026-04-19T21:42:00.000Z";"2026-04-19T21:45:00.000Z";1263.68
"2026-04-19T21:45:00.000Z";"2026-04-19T21:48:00.000Z";1250.85
"2026-04-19T21:48:00.000Z";"2026-04-19T21:51:00.000Z";1235.5
"2026-04-19T21:51:00.000Z";"2026-04-19T21:54:00.000Z";1225.01
"2026-04-19T21:54:00.000Z";"2026-04-19T21:57:00.000Z";1214.83
"2026-04-19T21:57:00.000Z";"2026-04-19T22:00:00.000Z";1209.49
"2026-04-19T22:00:00.000Z";"2026-04-19T22:03:00.000Z";1200.84
"2026-04-19T22:03:00.000Z";"2026-04-19T22:06:00.000Z";1206.65
"2026-04-19T22:06:00.000Z";"2026-04-19T22:09:00.000Z";1209.83
"2026-04-19T22:09:00.000Z";"2026-04-19T22:12:00.000Z";1204.16
"2026-04-19T22:12:00.000Z";"2026-04-19T22:15:00.000Z";1197.68
"2026-04-19T22:15:00.000Z";"2026-04-19T22:18:00.000Z";1182.68
"2026-04-19T22:18:00.000Z";"2026-04-19T22:21:00.000Z";1171.35
"2026-04-19T22:21:00.000Z";"2026-04-19T22:24:00.000Z";1155.03
"2026-04-19T22:24:00.000Z";"2026-04-19T22:27:00.000Z";1140.18
"2026-04-19T22:27:00.000Z";"2026-04-19T22:30:00.000Z";1130.67
"2026-04-19T22:30:00.000Z";"2026-04-19T22:33:00.000Z";1102.85
"2026-04-19T22:33:00.000Z";"2026-04-19T22:36:00.000Z";1095.47
"2026-04-19T22:36:00.000Z";"2026-04-19T22:39:00.000Z";1096.19
"2026-04-19T22:39:00.000Z";"2026-04-19T22:42:00.000Z";1072.34
"2026-04-19T22:42:00.000Z";"2026-04-19T22:45:00.000Z";1057.01
"2026-04-19T22:45:00.000Z";"2026-04-19T22:48:00.000Z";1036.17
"2026-04-19T22:48:00.000Z";"2026-04-19T22:51:00.000Z";1005.84
"2026-04-19T22:51:00.000Z";"2026-04-19T22:54:00.000Z";986.529
"2026-04-19T22:54:00.000Z";"2026-04-19T22:57:00.000Z";966.676
"2026-04-19T22:57:00.000Z";"2026-04-19T23:00:00.000Z";941.85
"2026-04-19T23:00:00.000Z";"2026-04-19T23:03:00.000Z";923.016
"2026-04-19T23:03:00.000Z";"2026-04-19T23:06:00.000Z";923.325
"2026-04-19T23:06:00.000Z";"2026-04-19T23:09:00.000Z";915.176
"2026-04-19T23:09:00.000Z";"2026-04-19T23:12:00.000Z";899.846
"2026-04-19T23:12:00.000Z";"2026-04-19T23:15:00.000Z";885.342
"2026-04-19T23:15:00.000Z";"2026-04-19T23:18:00.000Z";861.022
"2026-04-19T23:18:00.000Z";"2026-04-19T23:21:00.000Z";841.34
"2026-04-19T23:21:00.000Z";"2026-04-19T23:24:00.000Z";826.363
"2026-04-19T23:24:00.000Z";"2026-04-19T23:27:00.000Z";798.534
"2026-04-19T23:27:00.000Z";"2026-04-19T23:30:00.000Z";775.183
"2026-04-19T23:30:00.000Z";"2026-04-19T23:33:00.000Z";750.526
"2026-04-19T23:33:00.000Z";"2026-04-19T23:36:00.000Z";728.678
"2026-04-19T23:36:00.000Z";"2026-04-19T23:39:00.000Z";709.51
"2026-04-19T23:39:00.000Z";"2026-04-19T23:42:00.000Z";688.195
"2026-04-19T23:42:00.000Z";"2026-04-19T23:45:00.000Z";668.191
"2026-04-19T23:45:00.000Z";"2026-04-19T23:48:00.000Z";657.169
"2026-04-19T23:48:00.000Z";"2026-04-19T23:51:00.000Z";648.179
"2026-04-19T23:51:00.000Z";"2026-04-19T23:54:00.000Z";631.173
"2026-04-19T23:54:00.000Z";"2026-04-19T23:57:00.000Z";612.684
"2026-04-19T23:57:00.000Z";"2026-04-20T00:00:00.000Z";596.841
"2026-04-20T00:00:00.000Z";"2026-04-20T00:03:00.000Z";570.356
"2026-04-20T00:03:00.000Z";"2026-04-20T00:06:00.000Z";552
"2026-04-20T00:06:00.000Z";"2026-04-20T00:09:00.000Z";540.514
"2026-04-20T00:09:00.000Z";"2026-04-20T00:12:00.000Z";520.178
"2026-04-20T00:12:00.000Z";"2026-04-20T00:15:00.000Z";501.673
"2026-04-20T00:15:00.000Z";"2026-04-20T00:18:00.000Z";485.511
"2026-04-20T00:18:00.000Z";"2026-04-20T00:21:00.000Z";462.345
"2026-04-20T00:21:00.000Z";"2026-04-20T00:24:00.000Z";439.858
"2026-04-20T00:24:00.000Z";"2026-04-20T00:27:00.000Z";421.851
"2026-04-20T00:27:00.000Z";"2026-04-20T00:30:00.000Z";406.848
"2026-04-20T00:30:00.000Z";"2026-04-20T00:33:00.000Z";387.006
"2026-04-20T00:33:00.000Z";"2026-04-20T00:36:00.000Z";365.842
"2026-04-20T00:36:00.000Z";"2026-04-20T00:39:00.000Z";350.01
"2026-04-20T00:39:00.000Z";"2026-04-20T00:42:00.000Z";332.18
"2026-04-20T00:42:00.000Z";"2026-04-20T00:45:00.000Z";310.174
"2026-04-20T00:45:00.000Z";"2026-04-20T00:48:00.000Z";296.173
"2026-04-20T00:48:00.000Z";"2026-04-20T00:51:00.000Z";286.337
"2026-04-20T00:51:00.000Z";"2026-04-20T00:54:00.000Z";275.005
"2026-04-20T00:54:00.000Z";"2026-04-20T00:57:00.000Z";266.004
"2026-04-20T00:57:00.000Z";"2026-04-20T01:00:00.000Z";257.338
"2026-04-20T01:00:00.000Z";"2026-04-20T01:03:00.000Z";245.51
"2026-04-20T01:03:00.000Z";"2026-04-20T01:06:00.000Z";232.841
"2026-04-20T01:06:00.000Z";"2026-04-20T01:09:00.000Z";227.504
"2026-04-20T01:09:00.000Z";"2026-04-20T01:12:00.000Z";220.17
"2026-04-20T01:12:00.000Z";"2026-04-20T01:15:00.000Z";212.344
"2026-04-20T01:15:00.000Z";"2026-04-20T01:18:00.000Z";200.004
"2026-04-20T01:18:00.000Z";"2026-04-20T01:21:00.000Z";192.337
"2026-04-20T01:21:00.000Z";"2026-04-20T01:24:00.000Z";184.836
"2026-04-20T01:24:00.000Z";"2026-04-20T01:27:00.000Z";177.006
"2026-04-20T01:27:00.000Z";"2026-04-20T01:30:00.000Z";169.84
"2026-04-20T01:30:00.000Z";"2026-04-20T01:33:00.000Z";164.669
"2026-04-20T01:33:00.000Z";"2026-04-20T01:36:00.000Z";159.002
"2026-04-20T01:36:00.000Z";"2026-04-20T01:39:00.000Z";152.835
"2026-04-20T01:39:00.000Z";"2026-04-20T01:42:00.000Z";145.335
"2026-04-20T01:42:00.000Z";"2026-04-20T01:45:00.000Z";141.668
"2026-04-20T01:45:00.000Z";"2026-04-20T01:48:00.000Z";138.006
"2026-04-20T01:48:00.000Z";"2026-04-20T01:51:00.000Z";137.667
"2026-04-20T01:51:00.000Z";"2026-04-20T01:54:00.000Z";133.001
"2026-04-20T01:54:00.000Z";"2026-04-20T01:57:00.000Z";130.667
"2026-04-20T01:57:00.000Z";"2026-04-20T02:00:00.000Z";129.001
"2026-04-20T02:00:00.000Z";"2026-04-20T02:03:00.000Z";124.334
"2026-04-20T02:03:00.000Z";"2026-04-20T02:06:00.000Z";120.504
"2026-04-20T02:06:00.000Z";"2026-04-20T02:09:00.000Z";116.668
"2026-04-20T02:09:00.000Z";"2026-04-20T02:12:00.000Z";111.837
"2026-04-20T02:12:00.000Z";"2026-04-20T02:15:00.000Z";110
"2026-04-20T02:15:00.000Z";"2026-04-20T02:18:00.000Z";110
"2026-04-20T02:18:00.000Z";"2026-04-20T02:21:00.000Z";109.666
"2026-04-20T02:21:00.000Z";"2026-04-20T02:24:00.000Z";108.001
"2026-04-20T02:24:00.000Z";"2026-04-20T02:27:00.000Z";106
"2026-04-20T02:27:00.000Z";"2026-04-20T02:30:00.000Z";105
"2026-04-20T02:30:00.000Z";"2026-04-20T02:33:00.000Z";104
"2026-04-20T02:33:00.000Z";"2026-04-20T02:36:00.000Z";103.668
"2026-04-20T02:36:00.000Z";"2026-04-20T02:39:00.000Z";100.836
"2026-04-20T02:39:00.000Z";"2026-04-20T02:42:00.000Z";101.333
"2026-04-20T02:42:00.000Z";"2026-04-20T02:45:00.000Z";103
"2026-04-20T02:45:00.000Z";"2026-04-20T02:48:00.000Z";99.336
"2026-04-20T02:48:00.000Z";"2026-04-20T02:51:00.000Z";94.668
"2026-04-20T02:51:00.000Z";"2026-04-20T02:54:00.000Z";91
"2026-04-20T02:54:00.000Z";"2026-04-20T02:57:00.000Z";91
"2026-04-20T02:57:00.000Z";"2026-04-20T03:00:00.000Z";88.669
"2026-04-20T03:00:00.000Z";"2026-04-20T03:03:00.000Z";89.332
"2026-04-20T03:03:00.000Z";"2026-04-20T03:06:00.000Z";89.67
"2026-04-20T03:06:00.000Z";"2026-04-20T03:09:00.000Z";89.332
"2026-04-20T03:09:00.000Z";"2026-04-20T03:12:00.000Z";88
"2026-04-20T03:12:00.000Z";"2026-04-20T03:15:00.000Z";87
"2026-04-20T03:15:00.000Z";"2026-04-20T03:18:00.000Z";87
"2026-04-20T03:18:00.000Z";"2026-04-20T03:21:00.000Z";84.003
"2026-04-20T03:21:00.000Z";"2026-04-20T03:24:00.000Z";82.332
"2026-04-20T03:24:00.000Z";"2026-04-20T03:27:00.000Z";81.001
"2026-04-20T03:27:00.000Z";"2026-04-20T03:30:00.000Z";80.666
"2026-04-20T03:30:00.000Z";"2026-04-20T03:33:00.000Z";83.33
"2026-04-20T03:33:00.000Z";"2026-04-20T03:36:00.000Z";88.996
"2026-04-20T03:36:00.000Z";"2026-04-20T03:39:00.000Z";89.666
"2026-04-20T03:39:00.000Z";"2026-04-20T03:42:00.000Z";90
"2026-04-20T03:42:00.000Z";"2026-04-20T03:45:00.000Z";90
"2026-04-20T03:45:00.000Z";"2026-04-20T03:48:00.000Z";89.667
"2026-04-20T03:48:00.000Z";"2026-04-20T03:51:00.000Z";87.666
"2026-04-20T03:51:00.000Z";"2026-04-20T03:54:00.000Z";86.503
"2026-04-20T03:54:00.000Z";"2026-04-20T03:57:00.000Z";83.667
"2026-04-20T03:57:00.000Z";"2026-04-20T04:00:00.000Z";82.669
"2026-04-20T04:00:00.000Z";"2026-04-20T04:03:00.000Z";83.169
"2026-04-20T04:03:00.000Z";"2026-04-20T04:06:00.000Z";81.333
"2026-04-20T04:06:00.000Z";"2026-04-20T04:09:00.000Z";81
"2026-04-20T04:09:00.000Z";"2026-04-20T04:12:00.000Z";78.334
"2026-04-20T04:12:00.000Z";"2026-04-20T04:15:00.000Z";79
"2026-04-20T04:15:00.000Z";"2026-04-20T04:18:00.000Z";78.334
"2026-04-20T04:18:00.000Z";"2026-04-20T04:21:00.000Z";77.501
"2026-04-20T04:21:00.000Z";"2026-04-20T04:24:00.000Z";77.33
"2026-04-20T04:24:00.000Z";"2026-04-20T04:27:00.000Z";74.672
"2026-04-20T04:27:00.000Z";"2026-04-20T04:30:00.000Z";73.501
"2026-04-20T04:30:00.000Z";"2026-04-20T04:33:00.000Z";72.333
"2026-04-20T04:33:00.000Z";"2026-04-20T04:36:00.000Z";72.667
"2026-04-20T04:36:00.000Z";"2026-04-20T04:39:00.000Z";73.996
"2026-04-20T04:39:00.000Z";"2026-04-20T04:42:00.000Z";77.166
"2026-04-20T04:42:00.000Z";"2026-04-20T04:45:00.000Z";78.997
"2026-04-20T04:45:00.000Z";"2026-04-20T04:48:00.000Z";80.666
"2026-04-20T04:48:00.000Z";"2026-04-20T04:51:00.000Z";81
"2026-04-20T04:51:00.000Z";"2026-04-20T04:54:00.000Z";79.002
"2026-04-20T04:54:00.000Z";"2026-04-20T04:57:00.000Z";80.997
"2026-04-20T04:57:00.000Z";"2026-04-20T05:00:00.000Z";82.999
"2026-04-20T05:00:00.000Z";"2026-04-20T05:03:00.000Z";83.507
"2026-04-20T05:03:00.000Z";"2026-04-20T05:06:00.000Z";82.502
"2026-04-20T05:06:00.000Z";"2026-04-20T05:09:00.000Z";80.335
"2026-04-20T05:09:00.000Z";"2026-04-20T05:12:00.000Z";82
"2026-04-20T05:12:00.000Z";"2026-04-20T05:15:00.000Z";84.499
"2026-04-20T05:15:00.000Z";"2026-04-20T05:18:00.000Z";84.668
"2026-04-20T05:18:00.000Z";"2026-04-20T05:21:00.000Z";86.83
"2026-04-20T05:21:00.000Z";"2026-04-20T05:24:00.000Z";86
"2026-04-20T05:24:00.000Z";"2026-04-20T05:27:00.000Z";86.166
"2026-04-20T05:27:00.000Z";"2026-04-20T05:30:00.000Z";87.333
"2026-04-20T05:30:00.000Z";"2026-04-20T05:33:00.000Z";85.168
"2026-04-20T05:33:00.000Z";"2026-04-20T05:36:00.000Z";86.665
"2026-04-20T05:36:00.000Z";"2026-04-20T05:39:00.000Z";83.004
"2026-04-20T05:39:00.000Z";"2026-04-20T05:42:00.000Z";81.667
"2026-04-20T05:42:00.000Z";"2026-04-20T05:45:00.000Z";82.5
"2026-04-20T05:45:00.000Z";"2026-04-20T05:48:00.000Z";81.668
"2026-04-20T05:48:00.000Z";"2026-04-20T05:51:00.000Z";80.665
"2026-04-20T05:51:00.000Z";"2026-04-20T05:54:00.000Z";78.669
"2026-04-20T05:54:00.000Z";"2026-04-20T05:57:00.000Z";73.35
